"","date","mean_runtime_hours","f_ok","f_fail","f_cancel","crown_age","n_candidates","mutation_rate","mcmc_chain_length","n_particles","n_replicates","mean_n_taxa","mean_ess","perc_low_ess","dna_length","nus"
"1","20190808",0.679108796296296,1,0,0,6,3,0.0833333333333333,1111000,1,2,26.8125,541.296875,31.25,1000,"1,1.5,2,2.5"
"2","20190815",1.62879050925926,0.9375,0,0.0625,7,3,0.0833333333333333,1111000,1,2,56.75,463.066666666667,36.6666666666667,1000,"1,1.5,2,2.5"
"3","20190829",3.3101975308642,0.9375,0.0625,0,6,40,0.0833333333333333,1e+06,1,2,26.8125,421.733695652174,39.1304347826087,1000,"1,1.5,2,2.5"
"4","20190903",4.14189814814815,0.916666666666667,0,0.0833333333333333,6,40,0.0833333333333333,1e+06,1,2,26.8125,429.405555555556,37.7777777777778,1000,"1,1.5,2,2.5"
"5","20190904",0.634832175925926,1,0,0,6,4,0.0833333333333333,1e+06,1,2,26.8125,478.973958333333,31.25,1000,"1,1.5,2,2.5"
"6","20190905",0.626404125644632,0.9875,0.0125,0,6,4,0.0833333333333333,1e+06,1,10,28.3333333333333,502.448312236287,28.9029535864979,1000,"1,1.5,2,2.5"
"7","20190906",0.387997685185185,1,0,0,5,4,0.0833333333333333,1e+06,1,2,17.6666666666667,610.854166666667,19.2708333333333,1000,"1,1.5,2,2.5"
"8","20190908",0.643796296296296,1,0,0,6,4,0.0833333333333333,1e+06,1,2,26.8125,478.973958333333,31.25,1000,"1,1.5,2,2.5"
"9","20190910",0.13625,1,0,0,6,4,0.0833333333333333,1e+06,1,2,26.8125,583.53125,16.6666666666667,100,"1,1.5,2,2.5"
"10","20190915",16.9249305555556,0.0833333333333333,0.916666666666667,0,6,4,0.0833333333333333,1e+06,10,2,26.8125,506.270833333333,30.2083333333333,1000,"1,1.5,2,2.5"
"11","20190918",1.98234042553191,0.958333333333333,0.0208333333333333,0.0208333333333333,7,4,0.0833333333333333,1e+06,1,2,56.75,392.389473684211,43.1578947368421,1000,"1,1.5,2,2.5"
"12","20190923",2.98223148148148,1,0,0,7,4,0.0833333333333333,1e+06,10,2,20.7,543.025,28.3333333333333,1000,"0,0.5,1,1.5,2"
"13","20191006",0.318782505910165,0.979166666666667,0.0208333333333333,0,7,4,0.0833333333333333,1e+06,1,2,29.6875,565.621052631579,24.7368421052632,500,"0,0.5,1,2"
"14","20191007",1.0499154589372,0.9375,0.0416666666666667,0.0208333333333333,7,4,0.0833333333333333,1e+06,1,2,29.6875,509.536842105263,33.1578947368421,1000,"0,0.5,1,2"
"15","20191008",0.0516203703703704,1,0,0,1,4,0.0833333333333333,1e+06,1,2,2.64583333333333,705.494791666667,18.75,500,"0,0.5,1,2"
"16","20191009",0.0585992907801418,0.979166666666667,0.0208333333333333,0,2,4,0.0833333333333333,1e+06,1,2,3.6875,690.359375,18.2291666666667,500,"0,0.5,1,2"
"17","20191010",0.0721354166666667,1,0,0,3,4,0.0833333333333333,1e+06,1,2,5.02083333333333,633.255208333333,25.5208333333333,500,"0,0.5,1,2"
"18","20191011",0.0993085106382979,0.979166666666667,0.0208333333333333,0,4,4,0.0833333333333333,1e+06,1,2,7.4375,679.786458333333,16.6666666666667,500,"0,0.5,1,2"
"19","20191012",0.129056712962963,1,0,0,5,4,0.0833333333333333,1e+06,1,2,10.0833333333333,637.807291666667,21.3541666666667,500,"0,0.5,1,2"
"20","20191013",0.130324074074074,1,0,0,5,4,0.0833333333333333,1e+06,1,2,10.0833333333333,637.807291666667,21.3541666666667,500,"0,0.5,1,2"
"21","20191014",0.331777777777778,1,0,0,8,4,0.0833333333333333,1e+06,1,2,24.125,487.38125,29.375,500,"0,0.5,1,1.5"
"22","20191016",0.295947507658034,0.9975,0.0025,0,6,4,0.0833333333333333,1e+07,1,2,14.225,815.8,2.5,1000,"0,0.5,1,1.5"
"23","20191017",0.305159722222222,1,0,0,6,4,0.0833333333333333,1e+06,1,20,13.6975,577.588125,24.6875,1000,"0,0.5,1,1.5"
