"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"187","data/0.2-0.15-1-0.1/3","HKY","strict","yule","twin",-9814.86115717309,5.64852261477648,1.19482210876264e-09,7.26966707273671
"188","data/0.2-0.15-1-0.1/3","HKY","strict","birth_death","twin",-9814.23251861665,6.23566581895284,2.24035843296406e-09,11.0286502164371
"189","data/0.2-0.15-1-0.1/3","JC69","strict","birth_death","true",-10340.812697008,6.43223359312358,0.00755141138880579,8.9378226979801
"190","data/0.2-0.15-1-0.1/3","JC69","strict","yule","true",-10341.1047027751,6.02142801292689,0.00563912390582527,5.72254919819165
"191","data/0.2-0.15-1-0.1/3","HKY","strict","yule","true",-10335.9399546523,5.53429283919601,0.986809330968063,8.33561943189741
"192","data/0.2-0.15-1-0.1/3","HKY","strict","birth_death","true",-10351.7540645756,6.19417105807184,1.3373730629281e-07,13.9188190417402
"193","data/0.2-0.15-1-0.1/4","JC69","strict","birth_death","twin",-17849.5191511545,10.3721172208886,0.33045560796868,12.9995644327464
"194","data/0.2-0.15-1-0.1/4","JC69","strict","yule","twin",-17848.8130267947,9.3693593100559,0.669543871889432,9.89066539488901
"195","data/0.2-0.15-1-0.1/4","HKY","strict","yule","twin",-17873.4404329159,11.017035844666,1.34968511229855e-11,9.48066759667222
"196","data/0.2-0.15-1-0.1/4","HKY","strict","birth_death","twin",-17862.8810583583,11.8355068659435,5.2012839091204e-07,10.0809728809777
"197","data/0.2-0.15-1-0.1/4","JC69","strict","birth_death","true",-19175.7407175887,9.06287736501645,0.300413231952894,9.78882548860103
"198","data/0.2-0.15-1-0.1/4","JC69","strict","yule","true",-19174.9020792039,9.70664249673204,0.694920431152461,6.54020434298409
"199","data/0.2-0.15-1-0.1/4","HKY","strict","yule","true",-19179.9055043545,9.42185429063754,0.00466632675885933,6.67035963167506
"200","data/0.2-0.15-1-0.1/4","HKY","strict","birth_death","true",-19192.9453147468,9.45446847951887,1.01357863711601e-08,12.4569145370372
"201","data/0.2-0.15-1-0.15/19","JC69","strict","birth_death","twin",-8614.99364193928,5.75214434439618,0.003487886827096,7.61209678021611
"202","data/0.2-0.15-1-0.15/19","JC69","strict","yule","twin",-8609.33867671423,5.06181173483491,0.996512102125478,7.84951199217259
"203","data/0.2-0.15-1-0.15/19","HKY","strict","yule","twin",-8633.12200201733,6.68630979512413,4.67213773042639e-11,6.45438785032868
"204","data/0.2-0.15-1-0.15/19","HKY","strict","birth_death","twin",-8627.66048920459,6.16618570826761,1.10007048917715e-08,7.36534902497101
"205","data/0.2-0.15-1-0.15/19","JC69","strict","birth_death","true",-8789.42180724258,5.34884472252638,0.995496515125604,5.07976164139469
"206","data/0.2-0.15-1-0.15/19","JC69","strict","yule","true",-8794.82032686051,5.37895634435576,0.00450290167184829,6.05914243226918
"207","data/0.2-0.15-1-0.15/19","HKY","strict","yule","true",-8803.77225525916,6.63701982373273,5.8306820210782e-07,6.59361994817603
"208","data/0.2-0.15-1-0.15/19","HKY","strict","birth_death","true",-8812.1478994307,6.1641626366021,1.34345558011098e-10,7.45656362837057
"209","data/0.2-0.15-1-0.15/20","JC69","strict","birth_death","twin",-6867.91256720748,3.48101612294421,0.999952027216974,5.07322743203283
"210","data/0.2-0.15-1-0.15/20","JC69","strict","yule","twin",-6877.88618743069,5.08222677453507,4.66112701599209e-05,7.5958134494988
"211","data/0.2-0.15-1-0.15/20","HKY","strict","yule","twin",-6887.51772163489,5.73767540046327,3.0589246590779e-09,11.6801620493718
"212","data/0.2-0.15-1-0.15/20","HKY","strict","birth_death","twin",-6881.42168254586,4.99783443220585,1.35845394187791e-06,8.36546571435397
"213","data/0.2-0.15-1-0.15/20","JC69","strict","birth_death","true",-6320.47331464379,4.98372938547224,0.999917158400918,4.36290264221976
"214","data/0.2-0.15-1-0.15/20","JC69","strict","yule","true",-6332.20435624375,4.85683863993651,8.03965452688323e-06,10.9860354495825
"215","data/0.2-0.15-1-0.15/20","HKY","strict","yule","true",-6329.97390044001,4.64351222895656,7.48017975946581e-05,6.85055234498901
"216","data/0.2-0.15-1-0.15/20","HKY","strict","birth_death","true",-6343.11408741692,5.68174726731851,1.46960743158272e-10,8.87461476908365
"217","data/0.2-0.15-1-0.2/35","JC69","strict","birth_death","twin",-17307.2485776782,10.8132751033538,0.0145145118329844,13.6466056032681
"218","data/0.2-0.15-1-0.2/35","JC69","strict","yule","twin",-17303.0306531412,10.0731095563775,0.985425474731551,6.53747464744497
"219","data/0.2-0.15-1-0.2/35","HKY","strict","yule","twin",-17317.4667046862,11.6017308166133,5.2981745090146e-07,7.92287687988486
"220","data/0.2-0.15-1-0.2/35","HKY","strict","birth_death","twin",-17312.745780975,10.5812561299858,5.94836180140415e-05,13.4796835439489
"221","data/0.2-0.15-1-0.2/35","JC69","strict","birth_death","true",-15593.4118484862,8.2275937133165,0.999999699271738,10.9003190289834
"222","data/0.2-0.15-1-0.2/35","JC69","strict","yule","true",-15608.4289078044,9.98747109136273,3.00728004886708e-07,12.8002320528855
"223","data/0.2-0.15-1-0.2/35","HKY","strict","yule","true",-15630.7637258073,10.5128106708264,6.00185722656768e-17,9.33149838789616
"224","data/0.2-0.15-1-0.2/35","HKY","strict","birth_death","true",-15622.3997367795,12.2784170421623,2.57466033045464e-13,15.6836096160155
"225","data/0.2-0.15-1-0.2/36","JC69","strict","birth_death","twin",-8213.70712606988,7.31123125146685,1.21268034103833e-07,17.2226589734561
"226","data/0.2-0.15-1-0.2/36","JC69","strict","yule","twin",-8210.69383419554,8.30643765593922,2.4683251630225e-06,6.06308142971406
"227","data/0.2-0.15-1-0.2/36","HKY","strict","yule","twin",-8197.78186608511,6.55805696825779,0.999997401462993,10.4418177761833
"228","data/0.2-0.15-1-0.2/36","HKY","strict","birth_death","twin",-8216.31416767352,8.0045267392285,8.94380979521115e-09,8.73074659906659
"229","data/0.2-0.15-1-0.2/36","JC69","strict","birth_death","true",-7395.29601347494,8.32915207362819,0.480755849441984,10.9521684373692
"230","data/0.2-0.15-1-0.2/36","JC69","strict","yule","true",-7395.21923240843,6.75034026803587,0.519122880043741,7.33154042940891
"231","data/0.2-0.15-1-0.2/36","HKY","strict","yule","true",-7403.58110585363,7.29022886649359,0.000121270362276115,4.84723480741433
"232","data/0.2-0.15-1-0.2/36","HKY","strict","birth_death","true",-7417.17076330989,8.86736828174984,1.51999244999053e-10,12.0851005268881
"233","data/0.2-0.15-1.5-0.1/7","JC69","strict","birth_death","twin",-7615.47367589364,4.77395555721269,0.500382337158969,5.43747225157493
"234","data/0.2-0.15-1.5-0.1/7","JC69","strict","yule","twin",-7615.47818603055,4.68593817393616,0.49813062589253,5.2796135049082
"235","data/0.2-0.15-1.5-0.1/7","HKY","strict","yule","twin",-7624.12409375457,6.48183196926559,8.75937719166564e-05,14.2550306945152
"236","data/0.2-0.15-1.5-0.1/7","HKY","strict","birth_death","twin",-7621.35297394767,5.9234390036839,0.00139944317658379,6.48603680336386
"237","data/0.2-0.15-1.5-0.1/7","JC69","strict","birth_death","true",-8065.26581126864,4.94054569050518,0.976618243999251,10.9408113803918
"238","data/0.2-0.15-1.5-0.1/7","JC69","strict","yule","true",-8069.13614015561,4.71367164153226,0.0203639655763311,13.4956480969861
"239","data/0.2-0.15-1.5-0.1/7","HKY","strict","yule","true",-8072.30126056447,4.97638095107122,0.000859543827812949,6.86627556303882
"240","data/0.2-0.15-1.5-0.1/7","HKY","strict","birth_death","true",-8071.38061097002,5.09869747226451,0.00215824659660473,11.8220990920347
"241","data/0.2-0.15-1.5-0.1/8","JC69","strict","birth_death","twin",-11450.1735263929,7.89961087224402,1.78870829759194e-06,6.27438539981041
"242","data/0.2-0.15-1.5-0.1/8","JC69","strict","yule","twin",-11436.9395113616,6.15751324943869,0.999998211209129,7.62726770583528
"243","data/0.2-0.15-1.5-0.1/8","HKY","strict","yule","twin",-11461.7111561538,8.96276974760942,1.74506087771111e-11,9.56351547176295
"244","data/0.2-0.15-1.5-0.1/8","HKY","strict","birth_death","twin",-11460.3942506177,8.68850046317139,6.51231485885791e-11,5.18060956905849
"245","data/0.2-0.15-1.5-0.1/8","JC69","strict","birth_death","true",-11655.3795946529,7.3783084477646,0.993623939470901,9.49362777855398
"246","data/0.2-0.15-1.5-0.1/8","JC69","strict","yule","true",-11664.5255937813,7.37511620773438,0.000105965646834606,4.50097944839366
"247","data/0.2-0.15-1.5-0.1/8","HKY","strict","yule","true",-11662.899401654,7.52773236433879,0.000538779869683749,10.0896802003422
"248","data/0.2-0.15-1.5-0.1/8","HKY","strict","birth_death","true",-11660.5350084569,7.28872998801464,0.0057313150125804,5.15888608347446
"249","data/0.2-0.15-1.5-0.15/23","JC69","strict","birth_death","twin",-3754.94290735583,3.59754677820073,0.714805535080824,4.54844143463143
"250","data/0.2-0.15-1.5-0.15/23","JC69","strict","yule","twin",-3755.86761662935,3.4372986622734,0.283525269511238,5.498634141144
"251","data/0.2-0.15-1.5-0.15/23","HKY","strict","yule","twin",-3761.00304904857,3.51260502076147,0.00166840625770684,6.80291103909796
"252","data/0.2-0.15-1.5-0.15/23","HKY","strict","birth_death","twin",-3768.65947173042,5.34721700345113,7.89150231475616e-07,6.83760825482486
"253","data/0.2-0.15-1.5-0.15/23","JC69","strict","birth_death","true",-3636.09290199028,4.37934720879675,0.00753966847918601,4.51530426831242
"254","data/0.2-0.15-1.5-0.15/23","JC69","strict","yule","true",-3631.21289994448,3.70066081170173,0.992453597758088,5.82233331177524
"255","data/0.2-0.15-1.5-0.15/23","HKY","strict","yule","true",-3643.11371416797,4.83832428403288,6.73367673084775e-06,11.8635423629472
"256","data/0.2-0.15-1.5-0.15/23","HKY","strict","birth_death","true",-3654.38205082549,5.27536361672021,8.599552108696e-11,10.7529948032918
"257","data/0.2-0.15-1.5-0.15/24","JC69","strict","birth_death","twin",-13982.9410889444,7.93418932503219,2.28232835161979e-06,8.39449574587347
"258","data/0.2-0.15-1.5-0.15/24","JC69","strict","yule","twin",-13969.9733450501,7.5748259873741,0.977682273964539,7.12044857017678
"259","data/0.2-0.15-1.5-0.15/24","HKY","strict","yule","twin",-13973.7532537104,8.12479667958818,0.0223153790380477,13.3972099154857
"260","data/0.2-0.15-1.5-0.15/24","HKY","strict","birth_death","twin",-13986.5047574522,9.42950080020139,6.46690612853941e-08,9.00961601605657
"261","data/0.2-0.15-1.5-0.15/24","JC69","strict","birth_death","true",-14726.3653103328,9.23597917458762,1.23787429852381e-07,13.9996290949097
"262","data/0.2-0.15-1.5-0.15/24","JC69","strict","yule","true",-14710.7589285288,8.54690945456907,0.742065166851543,6.70853259319595
"263","data/0.2-0.15-1.5-0.15/24","HKY","strict","yule","true",-14711.8206351345,8.58067742104804,0.256654406857115,6.62897196788756
"264","data/0.2-0.15-1.5-0.15/24","HKY","strict","birth_death","true",-14717.1212692128,8.2457910671601,0.00128030250391228,6.6129702817424
"265","data/0.2-0.15-1.5-0.2/39","JC69","strict","birth_death","twin",-6652.02227427625,5.42759689541663,0.979926423420462,4.59059360837437
"266","data/0.2-0.15-1.5-0.2/39","JC69","strict","yule","twin",-6655.9120194216,4.89225712642532,0.0200400414654689,7.63042191664892
"267","data/0.2-0.15-1.5-0.2/39","HKY","strict","yule","twin",-6664.83298928946,4.91365517502052,2.67652083828572e-06,8.0442360658329
"268","data/0.2-0.15-1.5-0.2/39","HKY","strict","birth_death","twin",-6662.38809178557,5.52211344484576,3.08585932304681e-05,6.2532414187665
"269","data/0.2-0.15-1.5-0.2/39","JC69","strict","birth_death","true",-6064.54351245144,3.95134590690582,0.999439662185011,5.74856715669105
"270","data/0.2-0.15-1.5-0.2/39","JC69","strict","yule","true",-6072.02993107567,4.1470572905562,0.000560333105913261,4.48019082760479
"271","data/0.2-0.15-1.5-0.2/39","HKY","strict","yule","true",-6083.71942779555,5.47512023831095,4.69637060158319e-09,5.2340420254415
"272","data/0.2-0.15-1.5-0.2/39","HKY","strict","birth_death","true",-6089.63197035479,6.07551361241687,1.27050902178311e-11,4.39796677503086
"273","data/0.2-0.15-1.5-0.2/40","JC69","strict","birth_death","twin",-16485.1913062473,11.2721306004888,0.99873211154474,9.04730181153233
"274","data/0.2-0.15-1.5-0.2/40","JC69","strict","yule","twin",-16491.8609986303,12.7464743752348,0.00126718030919625,7.01763068468902
"275","data/0.2-0.15-1.5-0.2/40","HKY","strict","yule","twin",-16499.3572772943,11.1965230478095,7.03470608755803e-07,20.274237482823
"276","data/0.2-0.15-1.5-0.2/40","HKY","strict","birth_death","twin",-16504.3709768918,10.2640989644011,4.67545507186432e-09,12.8819620453391
"277","data/0.2-0.15-1.5-0.2/40","JC69","strict","birth_death","true",-15015.9067416757,11.5080920089615,0.00200451780698907,11.445844150483
"278","data/0.2-0.15-1.5-0.2/40","JC69","strict","yule","true",-15009.697637075,9.93064746196162,0.99675812455111,14.1247303141843
"279","data/0.2-0.15-1.5-0.2/40","HKY","strict","yule","true",-15025.4806442716,10.7758789264973,1.39353169505072e-07,5.96397658579192
"280","data/0.2-0.15-1.5-0.2/40","HKY","strict","birth_death","true",-15016.3892796682,11.3151838738029,0.00123721828873168,9.37105269525635
"281","data/0.2-0.15-2-0.1/11","JC69","strict","birth_death","twin",-7238.8547485388,4.77223468348519,0.999878225102029,9.06006646297416
"282","data/0.2-0.15-2-0.1/11","JC69","strict","yule","twin",-7247.8703929872,5.85835439866753,0.000121479354586303,7.22652652550341
"283","data/0.2-0.15-2-0.1/11","HKY","strict","yule","twin",-7255.03324802761,7.10719079180768,9.41269653220408e-08,6.18646768847061
"284","data/0.2-0.15-2-0.1/11","HKY","strict","birth_death","twin",-7254.27251808899,6.46605992062052,2.01416419633895e-07,8.54193201307415
"285","data/0.2-0.15-2-0.1/11","JC69","strict","birth_death","true",-6598.46787837345,5.75873999869694,0.998685469797485,5.37225842154206
"286","data/0.2-0.15-2-0.1/11","JC69","strict","yule","true",-6606.69303082283,6.55938075841728,0.000267479442692171,5.16671667341544
"287","data/0.2-0.15-2-0.1/11","HKY","strict","yule","true",-6605.33566427624,5.67619421851167,0.00103941076578946,9.86843184993278
"288","data/0.2-0.15-2-0.1/11","HKY","strict","birth_death","true",-6610.24867671419,6.49784453283411,7.63999403385331e-06,8.12467114345367
"289","data/0.2-0.15-2-0.1/12","JC69","strict","birth_death","twin",-7563.81498357593,7.91255941113982,0.0653825532748791,14.3096401809279
"290","data/0.2-0.15-2-0.1/12","JC69","strict","yule","twin",-7561.17551529436,8.97297855774311,0.915731990385973,6.04277541407447
"291","data/0.2-0.15-2-0.1/12","HKY","strict","yule","twin",-7579.89296279442,9.38498188096351,6.80587896840037e-09,13.2805755738557
"292","data/0.2-0.15-2-0.1/12","HKY","strict","birth_death","twin",-7565.0568472697,8.04102251053136,0.018885449533269,8.95915449770742
"293","data/0.2-0.15-2-0.1/12","JC69","strict","birth_death","true",-7599.83410674144,7.03419933444903,0.985547543302476,8.42744603236191
"294","data/0.2-0.15-2-0.1/12","JC69","strict","yule","true",-7604.05677249734,8.00040614796474,0.01444764769967,4.85729680352842
"295","data/0.2-0.15-2-0.1/12","HKY","strict","yule","true",-7612.12696855052,9.99825742194353,4.51809677710469e-06,17.1223770455454
"296","data/0.2-0.15-2-0.1/12","HKY","strict","birth_death","true",-7614.86983140101,7.79731761862359,2.90901076664354e-07,8.11309222792979
"297","data/0.2-0.15-2-0.15/27","JC69","strict","birth_death","twin",-39242.5393174795,23.5521137205452,0.999999999988175,22.9131615959536
"298","data/0.2-0.15-2-0.15/27","JC69","strict","yule","twin",-39267.700154337,20.8699149304656,1.18246254378215e-11,23.9296947293743
"299","data/0.2-0.15-2-0.15/27","HKY","strict","yule","twin",-39282.0642753699,23.7712793517829,6.83170163246604e-18,20.2614495674535
"300","data/0.2-0.15-2-0.15/27","HKY","strict","birth_death","twin",-39288.8558408561,23.9345524618743,7.67342895624592e-21,18.4967878690682
"301","data/0.2-0.15-2-0.15/27","JC69","strict","birth_death","true",-42425.4993291682,23.5118769336676,2.15376376253088e-09,6.98675480194266
"302","data/0.2-0.15-2-0.15/27","JC69","strict","yule","true",-42405.5432802326,17.8300037870009,0.999999997554878,9.89532871317018
"303","data/0.2-0.15-2-0.15/27","HKY","strict","yule","true",-42436.8333798896,21.8977476999562,2.57562350429735e-14,11.1114077996012
"304","data/0.2-0.15-2-0.15/27","HKY","strict","birth_death","true",-42427.4998351584,21.2046721591098,2.91332779987265e-10,10.5791637223538
"305","data/0.2-0.15-2-0.15/28","JC69","strict","birth_death","twin",-18529.7205289002,11.4579036708403,0.0874546208680209,15.2142399892772
"306","data/0.2-0.15-2-0.15/28","JC69","strict","yule","twin",-18527.5090368172,11.5954981039978,0.798401914678335,10.2243777100284
"307","data/0.2-0.15-2-0.15/28","HKY","strict","yule","twin",-18529.4541934546,9.74622926650072,0.114143392365506,15.1282684671249
"308","data/0.2-0.15-2-0.15/28","HKY","strict","birth_death","twin",-18543.7292699928,10.6669895279016,7.20881377333909e-08,13.2892359916452
"309","data/0.2-0.15-2-0.15/28","JC69","strict","birth_death","true",-18070.9403216797,9.95602148992627,0.0321401944622079,11.016857956572
"310","data/0.2-0.15-2-0.15/28","JC69","strict","yule","true",-18077.0854683313,12.3832861610849,6.89041244821025e-05,7.87507270600557
"311","data/0.2-0.15-2-0.15/28","HKY","strict","yule","true",-18099.2868252384,12.2166962605048,1.57151461149492e-14,10.2645139948752
"312","data/0.2-0.15-2-0.15/28","HKY","strict","birth_death","true",-18067.5354130374,9.23853513411547,0.967790901413294,6.16038801361817
"313","data/0.2-0.15-2-0.2/43","JC69","strict","birth_death","twin",-16357.0567049839,14.0205900260686,0.9642848877899,6.66394166063706
"314","data/0.2-0.15-2-0.2/43","JC69","strict","yule","twin",-16360.3525742667,16.054338108985,0.0357130973799408,13.845761975247
"315","data/0.2-0.15-2-0.2/43","HKY","strict","yule","twin",-16380.5980036394,13.6092084424572,5.7590288963937e-11,17.3694285347438
"316","data/0.2-0.15-2-0.2/43","HKY","strict","birth_death","twin",-16370.1353407204,14.2997391667805,2.01477256918119e-06,10.4824320622379
"317","data/0.2-0.15-2-0.2/43","JC69","strict","birth_death","true",-17494.1816312683,11.4655203389819,0.529366440107194,9.04635398068651
"318","data/0.2-0.15-2-0.2/43","JC69","strict","yule","true",-17498.0150663579,12.6232412321951,0.0114529324432363,13.5094818567647
"319","data/0.2-0.15-2-0.2/43","HKY","strict","yule","true",-17529.7063301662,15.4654277826741,1.97503912130887e-16,23.887694164178
"320","data/0.2-0.15-2-0.2/43","HKY","strict","birth_death","true",-17494.3238685072,13.1279628909955,0.459180627449569,9.07808666397286
"321","data/0.2-0.15-2-0.2/44","JC69","strict","birth_death","twin",-8345.31237375979,6.31196178898624,0.204307767841324,7.47505150494934
"322","data/0.2-0.15-2-0.2/44","JC69","strict","yule","twin",-8343.95425683871,5.39138701778623,0.794524993722657,11.7819040053086
"323","data/0.2-0.15-2-0.2/44","HKY","strict","yule","twin",-8350.4773629106,6.74012686137486,0.00116723577966629,6.6372116371754
"324","data/0.2-0.15-2-0.2/44","HKY","strict","birth_death","twin",-8363.47055798582,6.46498092049273,2.65635227045472e-09,9.51709692972635
"325","data/0.2-0.15-2-0.2/44","JC69","strict","birth_death","true",-6803.29846019332,6.14821601126775,0.163132921359631,9.18617669172844
"326","data/0.2-0.15-2-0.2/44","JC69","strict","yule","true",-6803.13143327846,5.90078127326082,0.192788214427961,6.3786757955242
"327","data/0.2-0.15-2-0.2/44","HKY","strict","yule","true",-6801.92693851455,5.73224227685009,0.642962894502149,6.49410805671806
"328","data/0.2-0.15-2-0.2/44","HKY","strict","birth_death","true",-6808.28330180804,6.05111462220029,0.00111596971025864,10.1093293675027
"329","data/0.2-0.15-2.5-0.1/15","JC69","strict","birth_death","twin",-25073.1899175862,13.0706413924025,0.999970757886579,22.3848913674749
"330","data/0.2-0.15-2.5-0.1/15","JC69","strict","yule","twin",-25083.6297889909,15.2221398985794,2.92421134206508e-05,14.5142953367799
"331","data/0.2-0.15-2.5-0.1/15","HKY","strict","yule","twin",-25120.848859112,15.2876894534572,2.00434271593241e-21,10.970378416566
"332","data/0.2-0.15-2.5-0.1/15","HKY","strict","birth_death","twin",-25120.2056110736,16.8348904043249,3.81356414488412e-21,7.62724334616946
"333","data/0.2-0.15-2.5-0.1/15","JC69","strict","birth_death","true",-27882.7827043789,14.4348467377327,7.1414867825603e-10,12.3486444268867
"334","data/0.2-0.15-2.5-0.1/15","JC69","strict","yule","true",-27861.7227889902,14.3853857379805,0.999985446407108,13.9399989181661
"335","data/0.2-0.15-2.5-0.1/15","HKY","strict","yule","true",-27889.3779152265,13.2160655099649,9.76168880597536e-13,9.80749869688971
"336","data/0.2-0.15-2.5-0.1/15","HKY","strict","birth_death","true",-27872.8604962357,15.3733121209319,1.45528777674051e-05,9.2741193705436
"337","data/0.2-0.15-2.5-0.1/16","JC69","strict","birth_death","twin",-19255.8201270134,15.71880499342,2.04699734098571e-08,11.5103980610769
"338","data/0.2-0.15-2.5-0.1/16","JC69","strict","yule","twin",-19258.3866761931,15.0818706076999,1.57209625170734e-09,7.46344565133094
"339","data/0.2-0.15-2.5-0.1/16","HKY","strict","yule","twin",-19238.1158202992,13.3466867915,0.999999977952489,12.5599085186789
"340","data/0.2-0.15-2.5-0.1/16","HKY","strict","birth_death","twin",-19264.0527408363,13.9973553067766,5.44174921891418e-12,18.6398483547926
"341","data/0.2-0.15-2.5-0.1/16","JC69","strict","birth_death","true",-19173.6011947319,10.2109163407055,0.999855500264224,11.1012231013446
"342","data/0.2-0.15-2.5-0.1/16","JC69","strict","yule","true",-19182.4432831859,13.304254963197,0.000144499723457651,12.638922152975
"343","data/0.2-0.15-2.5-0.1/16","HKY","strict","yule","true",-19223.2118813683,15.4353867695126,2.84635975620505e-22,16.7802382952341
"344","data/0.2-0.15-2.5-0.1/16","HKY","strict","birth_death","true",-19198.7210111803,12.2740892445526,1.23179821395638e-11,14.4943029105014
"345","data/0.2-0.15-2.5-0.15/31","JC69","strict","birth_death","twin",-89369.7602146907,34.4389268333397,1.20019045238881e-34,25.9340173197678
"346","data/0.2-0.15-2.5-0.15/31","JC69","strict","yule","twin",-89322.3683290747,30.7993531674492,4.58442189038581e-14,31.5662611335223
"347","data/0.2-0.15-2.5-0.15/31","HKY","strict","yule","twin",-89291.6548017834,36.1256113997923,0.999999999999954,14.2619734856644
"348","data/0.2-0.15-2.5-0.15/31","HKY","strict","birth_death","twin",-89357.323540744,35.6432844240703,3.02293657948699e-29,15.2345984172006
"349","data/0.2-0.15-2.5-0.15/31","JC69","strict","birth_death","true",-109752.983631967,32.2994940058916,0.000286730790034108,14.1242695665227
"350","data/0.2-0.15-2.5-0.15/31","JC69","strict","yule","true",-109753.079357249,34.6813803330882,0.000260556174751099,9.44765745202014
"351","data/0.2-0.15-2.5-0.15/31","HKY","strict","yule","true",-109764.448038112,33.0580184728782,3.00985798134236e-09,32.9586760818105
"352","data/0.2-0.15-2.5-0.15/31","HKY","strict","birth_death","true",-109744.82721261,34.839877278495,0.999452710025357,12.9364673041028
"353","data/0.2-0.15-2.5-0.15/32","JC69","strict","birth_death","twin",-18816.8912555551,10.6132981886569,0.99999917355354,15.2635978244694
"354","data/0.2-0.15-2.5-0.15/32","JC69","strict","yule","twin",-18830.8973887047,13.822752752569,8.2644375333732e-07,9.19285127802865
"355","data/0.2-0.15-2.5-0.15/32","HKY","strict","yule","twin",-18866.1013796371,12.7334063619785,4.24926971944884e-22,14.3231435223588
"356","data/0.2-0.15-2.5-0.15/32","HKY","strict","birth_death","twin",-18843.5264383477,12.3184180014027,2.70699048834094e-12,8.20146684269595
"357","data/0.2-0.15-2.5-0.15/32","JC69","strict","birth_death","true",-18360.4095534377,10.2055518299653,0.999999935270344,20.8471542364911
"358","data/0.2-0.15-2.5-0.15/32","JC69","strict","yule","true",-18377.0645234578,13.3968680936193,5.84572519993164e-08,11.5739744078928
"359","data/0.2-0.15-2.5-0.15/32","HKY","strict","yule","true",-18384.2352920506,12.4327015388492,4.49379405132997e-11,8.52771618546243
"360","data/0.2-0.15-2.5-0.15/32","HKY","strict","birth_death","true",-18379.3038496757,12.7413258051645,6.22746615998219e-09,11.4920164297235
"361","data/0.2-0.15-2.5-0.2/47","JC69","strict","birth_death","twin",-49239.0126765535,30.1023184249524,9.89093479346077e-05,21.7799388990777
"362","data/0.2-0.15-2.5-0.2/47","JC69","strict","yule","twin",-49271.8667175282,29.1130239597932,5.33222706855901e-19,17.2384656400947
"363","data/0.2-0.15-2.5-0.2/47","HKY","strict","yule","twin",-49303.1565670717,35.5151021736551,1.37372448435874e-32,23.7527036058867
"364","data/0.2-0.15-2.5-0.2/47","HKY","strict","birth_death","twin",-49229.791468663,26.6961882177391,0.999901090652065,29.1363888627274
"365","data/0.2-0.15-2.5-0.2/47","JC69","strict","birth_death","true",-54728.2341981164,31.1180736973037,0.00012941561157679,13.9668556421839
"366","data/0.2-0.15-2.5-0.2/47","JC69","strict","yule","true",-54763.2208739082,30.975110854893,8.2692559132381e-20,18.5642702422799
"367","data/0.2-0.15-2.5-0.2/47","HKY","strict","yule","true",-54719.2818460031,28.6657793075275,0.999870584388423,36.946610259751
"368","data/0.2-0.15-2.5-0.2/47","HKY","strict","birth_death","true",-54758.5273818928,29.2245600446763,9.03283579938785e-18,15.6159693891632
